file,class,conf,x1,y1,x2,y2
OVERLOADING+CHILD_IN_FRONT_0045.jpg,0,0.6719725131988525,573,389,759,683
OVERLOADING+CHILD_IN_FRONT_0046.jpg,3,0.9284769296646118,344,352,1135,790
OVERLOADING+CHILD_IN_FRONT_0046.jpg,0,0.9051279425621033,854,144,1035,688
OVERLOADING+CHILD_IN_FRONT_0046.jpg,0,0.8728885054588318,973,113,1109,645
OVERLOADING+CHILD_IN_FRONT_0046.jpg,0,0.868818461894989,658,86,903,704
OVERLOADING+CHILD_IN_FRONT_0046.jpg,0,0.8573926687240601,604,201,791,556
OVERLOADING+CHILD_IN_FRONT_0047.jpg,3,0.9313467144966125,388,292,968,606
OVERLOADING+CHILD_IN_FRONT_0047.jpg,0,0.9119587540626526,607,128,772,537
OVERLOADING+CHILD_IN_FRONT_0047.jpg,0,0.8694323897361755,832,135,972,506
OVERLOADING+CHILD_IN_FRONT_0047.jpg,0,0.8228808641433716,341,119,459,239
OVERLOADING+CHILD_IN_FRONT_0047.jpg,0,0.7890760898590088,766,137,907,528
OVERLOADING+CHILD_IN_FRONT_0047.jpg,0,0.6458876729011536,721,193,820,553
OVERLOADING+CHILD_IN_FRONT_0047.jpg,0,0.26391467452049255,745,194,816,433
OVERLOADING+CHILD_IN_FRONT_0048.jpg,3,0.9062842726707458,402,398,866,698
OVERLOADING+CHILD_IN_FRONT_0048.jpg,0,0.8948886394500732,738,268,873,629
OVERLOADING+CHILD_IN_FRONT_0048.jpg,0,0.8878930807113647,570,243,733,638
OVERLOADING+CHILD_IN_FRONT_0048.jpg,0,0.8746423125267029,951,265,1057,533
OVERLOADING+CHILD_IN_FRONT_0048.jpg,0,0.867188036441803,856,258,991,540
OVERLOADING+CHILD_IN_FRONT_0048.jpg,0,0.8056933879852295,679,290,772,620
OVERLOADING+CHILD_IN_FRONT_0048.jpg,3,0.73826664686203,862,379,1087,588
OVERLOADING+CHILD_IN_FRONT_0048.jpg,0,0.3720407485961914,562,346,613,409
OVERLOADING+CHILD_IN_FRONT_0048.jpg,0,0.3156309127807617,538,346,625,628
OVERLOADING+CHILD_IN_FRONT_0049.jpg,3,0.912794828414917,276,379,928,769
OVERLOADING+CHILD_IN_FRONT_0049.jpg,0,0.8996486067771912,479,291,643,617
OVERLOADING+CHILD_IN_FRONT_0049.jpg,0,0.8968707323074341,706,242,873,662
OVERLOADING+CHILD_IN_FRONT_0049.jpg,0,0.8615182042121887,523,239,749,683
OVERLOADING+CHILD_IN_FRONT_0050.jpg,3,0.9051660299301147,382,298,1015,821
OVERLOADING+CHILD_IN_FRONT_0050.jpg,0,0.9046334624290466,623,125,877,718
OVERLOADING+CHILD_IN_FRONT_0050.jpg,0,0.8499792814254761,825,176,947,658
OVERLOADING+CHILD_IN_FRONT_0050.jpg,0,0.7382786273956299,609,249,741,648
OVERLOADING+CHILD_IN_FRONT_0051.jpg,3,0.912794828414917,276,379,928,769
OVERLOADING+CHILD_IN_FRONT_0051.jpg,0,0.8996486067771912,479,291,643,617
OVERLOADING+CHILD_IN_FRONT_0051.jpg,0,0.8968707323074341,706,242,873,662
OVERLOADING+CHILD_IN_FRONT_0051.jpg,0,0.8615182042121887,523,239,749,683
OVERLOADING+CHILD_IN_FRONT_0052.jpg,3,0.9062842726707458,402,398,866,698
OVERLOADING+CHILD_IN_FRONT_0052.jpg,0,0.8948886394500732,738,268,873,629
OVERLOADING+CHILD_IN_FRONT_0052.jpg,0,0.8878930807113647,570,243,733,638
OVERLOADING+CHILD_IN_FRONT_0052.jpg,0,0.8746423125267029,951,265,1057,533
OVERLOADING+CHILD_IN_FRONT_0052.jpg,0,0.867188036441803,856,258,991,540
OVERLOADING+CHILD_IN_FRONT_0052.jpg,0,0.8056933879852295,679,290,772,620
OVERLOADING+CHILD_IN_FRONT_0052.jpg,3,0.73826664686203,862,379,1087,588
OVERLOADING+CHILD_IN_FRONT_0052.jpg,0,0.3720407485961914,562,346,613,409
OVERLOADING+CHILD_IN_FRONT_0052.jpg,0,0.3156309127807617,538,346,625,628
OVERLOADING+CHILD_IN_FRONT_0053.jpg,3,0.9379063248634338,356,207,1211,784
OVERLOADING+CHILD_IN_FRONT_0053.jpg,0,0.8741755485534668,680,3,995,748
OVERLOADING+CHILD_IN_FRONT_0053.jpg,0,0.8578982353210449,930,79,1087,629
OVERLOADING+CHILD_IN_FRONT_0053.jpg,0,0.8544185757637024,1012,43,1189,722
OVERLOADING+CHILD_IN_FRONT_0053.jpg,0,0.823698103427887,669,130,875,694
OVERLOADING+CHILD_IN_FRONT_0053.jpg,0,0.4418049156665802,433,103,516,190
OVERLOADING+CHILD_IN_FRONT_0054.jpg,3,0.9494005441665649,110,235,1065,833
OVERLOADING+CHILD_IN_FRONT_0054.jpg,0,0.9134278297424316,302,127,518,674
OVERLOADING+CHILD_IN_FRONT_0054.jpg,0,0.887863278388977,400,49,712,737
OVERLOADING+CHILD_IN_FRONT_0054.jpg,0,0.8450705409049988,508,172,802,597
OVERLOADING+CHILD_IN_FRONT_0055.jpg,0,0.9154796600341797,156,226,362,646
OVERLOADING+CHILD_IN_FRONT_0055.jpg,0,0.903515636920929,404,192,575,671
OVERLOADING+CHILD_IN_FRONT_0055.jpg,3,0.8873680830001831,205,376,841,735
OVERLOADING+CHILD_IN_FRONT_0055.jpg,0,0.8690071105957031,301,211,480,661
OVERLOADING+CHILD_IN_FRONT_0055.jpg,0,0.8173372149467468,752,112,809,209
OVERLOADING+CHILD_IN_FRONT_0055.jpg,0,0.7794056534767151,492,221,654,682
OVERLOADING+CHILD_IN_FRONT_0055.jpg,0,0.6830029487609863,780,249,830,328
OVERLOADING+CHILD_IN_FRONT_0055.jpg,0,0.5211613178253174,950,259,1034,324
OVERLOADING+CHILD_IN_FRONT_0056.jpg,3,0.9370707869529724,191,247,1138,814
OVERLOADING+CHILD_IN_FRONT_0056.jpg,0,0.9319364428520203,227,61,484,714
OVERLOADING+CHILD_IN_FRONT_0056.jpg,0,0.9246388077735901,455,22,781,741
OVERLOADING+CHILD_IN_FRONT_0056.jpg,0,0.906965970993042,971,0,1097,276
OVERLOADING+CHILD_IN_FRONT_0056.jpg,0,0.9036651849746704,353,132,554,673
OVERLOADING+CHILD_IN_FRONT_0056.jpg,0,0.8895397186279297,147,0,225,176
OVERLOADING+CHILD_IN_FRONT_0056.jpg,0,0.8799521923065186,594,129,857,607
OVERLOADING+CHILD_IN_FRONT_0057.jpg,0,0.9006410837173462,768,259,934,696
OVERLOADING+CHILD_IN_FRONT_0057.jpg,3,0.8951416015625,351,411,936,800
OVERLOADING+CHILD_IN_FRONT_0057.jpg,0,0.8828163146972656,578,270,754,732
OVERLOADING+CHILD_IN_FRONT_0057.jpg,0,0.8761325478553772,701,286,831,719
OVERLOADING+CHILD_IN_FRONT_0057.jpg,0,0.8645504713058472,213,240,363,558
OVERLOADING+CHILD_IN_FRONT_0057.jpg,3,0.8256620764732361,340,344,539,620
OVERLOADING+CHILD_IN_FRONT_0057.jpg,0,0.7913780212402344,548,323,669,705
OVERLOADING+CHILD_IN_FRONT_0057.jpg,0,0.5159393548965454,345,259,394,451
OVERLOADING+CHILD_IN_FRONT_0057.jpg,0,0.5025992393493652,372,238,426,448
OVERLOADING+CHILD_IN_FRONT_0058.jpg,0,0.9233718514442444,286,201,486,819
OVERLOADING+CHILD_IN_FRONT_0058.jpg,3,0.9010129570960999,257,376,1029,952
OVERLOADING+CHILD_IN_FRONT_0058.jpg,0,0.897624671459198,404,173,701,919
OVERLOADING+CHILD_IN_FRONT_0058.jpg,0,0.8755621910095215,560,312,744,865
OVERLOADING+CHILD_IN_FRONT_0059.jpg,0,0.8980371356010437,271,100,631,886
OVERLOADING+CHILD_IN_FRONT_0059.jpg,3,0.8902756571769714,1,696,477,1007
OVERLOADING+CHILD_IN_FRONT_0059.jpg,0,0.8844635486602783,539,207,745,841
OVERLOADING+CHILD_IN_FRONT_0059.jpg,0,0.882990837097168,644,113,898,853
OVERLOADING+CHILD_IN_FRONT_0059.jpg,0,0.8738521337509155,209,258,437,715
OVERLOADING+CHILD_IN_FRONT_0059.jpg,3,0.8266131281852722,1179,766,1279,1012
OVERLOADING+CHILD_IN_FRONT_0059.jpg,3,0.7110043168067932,0,426,981,979
OVERLOADING+CHILD_IN_FRONT_0059.jpg,3,0.4009719789028168,0,428,309,733
OVERLOADING+CHILD_IN_FRONT_0060.jpg,3,0.9187435507774353,176,351,988,843
OVERLOADING+CHILD_IN_FRONT_0060.jpg,0,0.9111701846122742,215,94,435,715
OVERLOADING+CHILD_IN_FRONT_0060.jpg,0,0.9051639437675476,482,153,743,827
OVERLOADING+CHILD_IN_FRONT_0060.jpg,0,0.8762522339820862,371,43,654,810
OVERLOADING+CHILD_IN_FRONT_0061.jpg,3,0.8984339833259583,249,354,887,735
OVERLOADING+CHILD_IN_FRONT_0061.jpg,0,0.8910248875617981,520,226,739,534
OVERLOADING+CHILD_IN_FRONT_0061.jpg,0,0.8728801012039185,418,121,685,668
OVERLOADING+CHILD_IN_FRONT_0061.jpg,0,0.6620193123817444,210,129,504,620
OVERLOADING+CHILD_IN_FRONT_0061.jpg,0,0.5511939525604248,636,200,700,311
OVERLOADING+CHILD_IN_FRONT_0061.jpg,0,0.5424796342849731,61,35,194,341
OVERLOADING+CHILD_IN_FRONT_0061.jpg,0,0.4776506721973419,179,210,255,444
OVERLOADING+CHILD_IN_FRONT_0061.jpg,0,0.25769007205963135,183,210,255,359
OVERLOADING+CHILD_IN_FRONT_0062.jpg,3,0.9465252161026001,285,243,1028,778
OVERLOADING+CHILD_IN_FRONT_0062.jpg,0,0.8775169253349304,603,72,834,686
OVERLOADING+CHILD_IN_FRONT_0062.jpg,0,0.8608995079994202,574,221,705,607
OVERLOADING+CHILD_IN_FRONT_0062.jpg,0,0.8481408953666687,753,191,895,588
OVERLOADING+CHILD_IN_FRONT_0063.jpg,3,0.9226541519165039,206,265,845,766
OVERLOADING+CHILD_IN_FRONT_0063.jpg,0,0.9086872339248657,430,216,605,548
OVERLOADING+CHILD_IN_FRONT_0063.jpg,0,0.8965867161750793,217,105,372,637
OVERLOADING+CHILD_IN_FRONT_0063.jpg,3,0.87740558385849,1164,477,1279,838
OVERLOADING+CHILD_IN_FRONT_0063.jpg,0,0.857958972454071,613,176,675,337
OVERLOADING+CHILD_IN_FRONT_0063.jpg,0,0.8027881383895874,352,111,534,678
OVERLOADING+CHILD_IN_FRONT_0063.jpg,0,0.6720100045204163,1216,196,1253,334
OVERLOADING+CHILD_IN_FRONT_0064.jpg,0,0.9233822226524353,333,68,751,833
OVERLOADING+CHILD_IN_FRONT_0064.jpg,0,0.8894355297088623,152,93,363,699
OVERLOADING+CHILD_IN_FRONT_0064.jpg,0,0.8867442607879639,1147,49,1264,215
OVERLOADING+CHILD_IN_FRONT_0064.jpg,0,0.8645416498184204,522,298,953,833
OVERLOADING+CHILD_IN_FRONT_0064.jpg,0,0.8370257616043091,340,75,441,229
OVERLOADING+CHILD_IN_FRONT_0064.jpg,0,0.8356072902679443,726,80,862,371
OVERLOADING+CHILD_IN_FRONT_0064.jpg,0,0.802490234375,933,69,1004,270
OVERLOADING+CHILD_IN_FRONT_0064.jpg,0,0.7790126800537109,972,69,1076,246
OVERLOADING+CHILD_IN_FRONT_0064.jpg,3,0.7399244904518127,96,367,1004,834
OVERLOADING+CHILD_IN_FRONT_0064.jpg,3,0.7397648096084595,635,182,995,426
OVERLOADING+CHILD_IN_FRONT_0064.jpg,0,0.5316430330276489,1209,76,1279,640
OVERLOADING+CHILD_IN_FRONT_0065.jpg,0,0.8973087072372437,297,530,449,851
OVERLOADING+CHILD_IN_FRONT_0065.jpg,0,0.8801645636558533,380,530,563,851
OVERLOADING+CHILD_IN_FRONT_0065.jpg,3,0.8047550916671753,275,652,721,850
OVERLOADING+CHILD_IN_FRONT_0065.jpg,0,0.2970088720321655,464,576,585,681
OVERLOADING+CHILD_IN_FRONT_0065.jpg,0,0.25218653678894043,462,577,583,736
OVERLOADING+CHILD_IN_FRONT_0066.jpg,0,0.9040760397911072,351,53,728,833
OVERLOADING+CHILD_IN_FRONT_0066.jpg,0,0.9038143157958984,672,133,1200,830
OVERLOADING+CHILD_IN_FRONT_0066.jpg,0,0.8888098001480103,640,289,831,657
OVERLOADING+CHILD_IN_FRONT_0066.jpg,0,0.80533766746521,0,143,405,823
OVERLOADING+CHILD_IN_FRONT_0066.jpg,0,0.7004355192184448,384,262,545,500
OVERLOADING+CHILD_IN_FRONT_0066.jpg,0,0.6771434545516968,701,300,921,655
OVERLOADING+CHILD_IN_FRONT_0067.jpg,0,0.9252481460571289,413,18,787,779
OVERLOADING+CHILD_IN_FRONT_0067.jpg,0,0.9200603365898132,619,61,934,758
OVERLOADING+CHILD_IN_FRONT_0067.jpg,3,0.9155493974685669,69,234,1081,872
OVERLOADING+CHILD_IN_FRONT_0067.jpg,3,0.8736990094184875,1072,312,1279,724
OVERLOADING+CHILD_IN_FRONT_0067.jpg,0,0.815170407295227,382,197,565,551
OVERLOADING+CHILD_IN_FRONT_0067.jpg,0,0.7315912842750549,833,81,1072,654
OVERLOADING+CHILD_IN_FRONT_0068.jpg,3,0.9226763248443604,118,487,501,674
OVERLOADING+CHILD_IN_FRONT_0068.jpg,0,0.9105725884437561,233,353,413,640
OVERLOADING+CHILD_IN_FRONT_0068.jpg,0,0.8989885449409485,157,341,285,618
OVERLOADING+CHILD_IN_FRONT_0068.jpg,0,0.4372825026512146,328,419,408,584
OVERLOADING+CHILD_IN_FRONT_0069.jpg,0,0.8875290751457214,243,264,585,948
OVERLOADING+CHILD_IN_FRONT_0069.jpg,0,0.866811215877533,424,212,649,832
OVERLOADING+CHILD_IN_FRONT_0069.jpg,3,0.8649062514305115,216,446,593,1096
OVERLOADING+CHILD_IN_FRONT_0069.jpg,0,0.8558209538459778,402,162,448,273
OVERLOADING+CHILD_IN_FRONT_0069.jpg,0,0.7484878301620483,623,187,684,277
OVERLOADING+CHILD_IN_FRONT_0069.jpg,0,0.7241169810295105,211,174,249,320
OVERLOADING+CHILD_IN_FRONT_0069.jpg,0,0.6136137247085571,173,214,219,276
OVERLOADING+CHILD_IN_FRONT_0069.jpg,0,0.48481273651123047,325,410,561,945
OVERLOADING+CHILD_IN_FRONT_0069.jpg,0,0.2557738423347473,671,177,694,219
OVERLOADING+CHILD_IN_FRONT_0070.jpg,3,0.8824874758720398,217,459,892,1186
OVERLOADING+CHILD_IN_FRONT_0070.jpg,0,0.8785598278045654,205,70,872,1175
OVERLOADING+CHILD_IN_FRONT_0070.jpg,0,0.8338890671730042,669,14,973,638
OVERLOADING+CHILD_IN_FRONT_0070.jpg,0,0.8238202929496765,127,99,412,1191
OVERLOADING+CHILD_IN_FRONT_0070.jpg,0,0.6252812147140503,39,64,245,512
OVERLOADING+CHILD_IN_FRONT_0070.jpg,3,0.47146183252334595,67,325,209,572
OVERLOADING+CHILD_IN_FRONT_0070.jpg,0,0.4565413296222687,306,320,673,922
OVERLOADING+CHILD_IN_FRONT_0070.jpg,0,0.41974377632141113,644,36,809,350
OVERLOADING+CHILD_IN_FRONT_0071.jpg,0,0.890731930732727,480,165,811,725
OVERLOADING+CHILD_IN_FRONT_0071.jpg,0,0.8733609914779663,284,96,459,623
OVERLOADING+CHILD_IN_FRONT_0071.jpg,0,0.8167309165000916,378,110,521,769
OVERLOADING+CHILD_IN_FRONT_0071.jpg,3,0.7357532978057861,322,276,1042,782
OVERLOADING+CHILD_IN_FRONT_0071.jpg,0,0.6557958126068115,588,275,818,497
OVERLOADING+CHILD_IN_FRONT_0071.jpg,0,0.2668994963169098,583,275,815,592
OVERLOADING+CHILD_IN_FRONT_0072.jpg,0,0.8575248122215271,0,361,147,783
OVERLOADING+CHILD_IN_FRONT_0072.jpg,0,0.8540842533111572,129,515,246,781
OVERLOADING+CHILD_IN_FRONT_0072.jpg,3,0.829229474067688,216,494,578,1086
OVERLOADING+CHILD_IN_FRONT_0072.jpg,3,0.8026472926139832,0,538,116,867
OVERLOADING+CHILD_IN_FRONT_0072.jpg,3,0.7695008516311646,718,585,799,742
OVERLOADING+CHILD_IN_FRONT_0072.jpg,3,0.7292459011077881,556,561,661,744
OVERLOADING+CHILD_IN_FRONT_0072.jpg,0,0.5712631344795227,236,331,405,590
OVERLOADING+CHILD_IN_FRONT_0072.jpg,0,0.48138171434402466,224,368,614,949
OVERLOADING+CHILD_IN_FRONT_0072.jpg,0,0.4122438430786133,591,468,684,711
OVERLOADING+CHILD_IN_FRONT_0072.jpg,0,0.3932262063026428,402,258,608,961
OVERLOADING+CHILD_IN_FRONT_0072.jpg,3,0.3695492446422577,134,637,194,780
OVERLOADING+CHILD_IN_FRONT_0072.jpg,0,0.3254108428955078,400,271,605,582
OVERLOADING+CHILD_IN_FRONT_0072.jpg,0,0.28061068058013916,718,501,793,597
OVERLOADING+CHILD_IN_FRONT_0072.jpg,0,0.2522183358669281,592,468,665,577
OVERLOADING+CHILD_IN_FRONT_0073.jpg,3,0.9049977660179138,231,540,629,1130
OVERLOADING+CHILD_IN_FRONT_0073.jpg,3,0.8883325457572937,0,494,185,1084
OVERLOADING+CHILD_IN_FRONT_0073.jpg,0,0.7980057597160339,159,449,289,826
OVERLOADING+CHILD_IN_FRONT_0073.jpg,3,0.7717636823654175,558,621,692,881
OVERLOADING+CHILD_IN_FRONT_0073.jpg,0,0.7327055931091309,253,319,610,643
OVERLOADING+CHILD_IN_FRONT_0073.jpg,0,0.7233073711395264,1,342,187,941
OVERLOADING+CHILD_IN_FRONT_0073.jpg,3,0.6822329163551331,729,654,798,808
OVERLOADING+CHILD_IN_FRONT_0073.jpg,0,0.6640616059303284,576,486,720,830
OVERLOADING+CHILD_IN_FRONT_0073.jpg,0,0.4886026680469513,724,574,797,789
OVERLOADING+CHILD_IN_FRONT_0073.jpg,0,0.331347793340683,13,313,237,930
OVERLOADING+CHILD_IN_FRONT_0073.jpg,0,0.30374935269355774,729,574,798,672
OVERLOADING+CHILD_IN_FRONT_0074.jpg,0,0.8994354605674744,481,164,811,724
OVERLOADING+CHILD_IN_FRONT_0074.jpg,3,0.8657368421554565,326,269,1042,781
OVERLOADING+CHILD_IN_FRONT_0074.jpg,0,0.8635601997375488,284,95,461,627
OVERLOADING+CHILD_IN_FRONT_0074.jpg,0,0.8113616704940796,378,110,520,768
OVERLOADING+CHILD_IN_FRONT_0074.jpg,0,0.6404815316200256,589,275,817,496
OVERLOADING+CHILD_IN_FRONT_0075.jpg,3,0.8769779205322266,268,431,631,684
OVERLOADING+CHILD_IN_FRONT_0075.jpg,0,0.8571896553039551,423,340,515,613
OVERLOADING+CHILD_IN_FRONT_0075.jpg,0,0.7742220163345337,296,316,390,592
OVERLOADING+CHILD_IN_FRONT_0075.jpg,0,0.7257486581802368,254,289,366,591
OVERLOADING+CHILD_IN_FRONT_0075.jpg,0,0.7087036371231079,360,270,470,626
OVERLOADING+CHILD_IN_FRONT_0075.jpg,0,0.46188420057296753,356,268,514,628
OVERLOADING+CHILD_IN_FRONT_0075.jpg,0,0.26897376775741577,254,290,368,437
OVERLOADING+CHILD_IN_FRONT_0076.jpg,0,0.9193404912948608,618,83,1047,957
OVERLOADING+CHILD_IN_FRONT_0076.jpg,0,0.9137095212936401,370,117,726,828
OVERLOADING+CHILD_IN_FRONT_0076.jpg,3,0.8992428183555603,438,299,1279,943
OVERLOADING+CHILD_IN_FRONT_0076.jpg,0,0.5135729312896729,788,279,1048,703
OVERLOADING+CHILD_IN_FRONT_0076.jpg,0,0.35864168405532837,789,279,939,703
OVERLOADING+CHILD_IN_FRONT_0077.jpg,0,0.8854426145553589,740,224,912,582
OVERLOADING+CHILD_IN_FRONT_0077.jpg,3,0.8678919672966003,684,231,1095,620
OVERLOADING+CHILD_IN_FRONT_0077.jpg,0,0.8660076260566711,821,227,985,569
OVERLOADING+CHILD_IN_FRONT_0077.jpg,0,0.64640873670578,892,270,998,561
OVERLOADING+CHILD_IN_FRONT_0078.jpg,3,0.892796516418457,501,397,840,632
OVERLOADING+CHILD_IN_FRONT_0078.jpg,0,0.8457998037338257,488,317,578,587
OVERLOADING+CHILD_IN_FRONT_0078.jpg,0,0.784390389919281,619,331,716,576
OVERLOADING+CHILD_IN_FRONT_0078.jpg,0,0.7445186972618103,554,310,616,561
OVERLOADING+CHILD_IN_FRONT_0078.jpg,0,0.49483993649482727,592,284,718,501
OVERLOADING+CHILD_IN_FRONT_0078.jpg,0,0.37951353192329407,592,286,657,502
OVERLOADING+CHILD_IN_FRONT_0079.jpg,3,0.8878637552261353,188,561,636,994
OVERLOADING+CHILD_IN_FRONT_0079.jpg,3,0.8586111664772034,504,564,795,858
OVERLOADING+CHILD_IN_FRONT_0079.jpg,0,0.8424946665763855,576,423,766,768
OVERLOADING+CHILD_IN_FRONT_0079.jpg,0,0.8391875624656677,671,434,795,777
OVERLOADING+CHILD_IN_FRONT_0079.jpg,0,0.7991857528686523,577,420,674,553
OVERLOADING+CHILD_IN_FRONT_0079.jpg,0,0.7787597179412842,238,373,375,857
OVERLOADING+CHILD_IN_FRONT_0079.jpg,0,0.712925374507904,155,459,189,559
OVERLOADING+CHILD_IN_FRONT_0079.jpg,0,0.6820682883262634,113,456,164,573
OVERLOADING+CHILD_IN_FRONT_0079.jpg,0,0.6562535166740417,313,457,509,766
OVERLOADING+CHILD_IN_FRONT_0079.jpg,0,0.5793987512588501,202,401,302,815
OVERLOADING+CHILD_IN_FRONT_0079.jpg,3,0.5728716850280762,123,519,164,580
OVERLOADING+CHILD_IN_FRONT_0079.jpg,3,0.42681705951690674,74,493,122,555
OVERLOADING+CHILD_IN_FRONT_0079.jpg,0,0.2779533565044403,318,458,509,613
OVERLOADING+CHILD_IN_FRONT_0079.jpg,3,0.25956034660339355,1,494,33,538
OVERLOADING+CHILD_IN_FRONT_0080.jpg,3,0.9109585285186768,383,308,1065,802
OVERLOADING+CHILD_IN_FRONT_0080.jpg,0,0.8751490116119385,885,54,1053,652
OVERLOADING+CHILD_IN_FRONT_0080.jpg,0,0.8225201368331909,888,160,988,671
OVERLOADING+CHILD_IN_FRONT_0080.jpg,0,0.6644245982170105,714,77,918,688
OVERLOADING+CHILD_IN_FRONT_0080.jpg,0,0.3093927204608917,699,210,816,403
OVERLOADING+CHILD_IN_FRONT_0081.jpg,0,0.9155112504959106,223,15,607,693
OVERLOADING+CHILD_IN_FRONT_0081.jpg,0,0.890163004398346,127,27,320,600
OVERLOADING+CHILD_IN_FRONT_0081.jpg,3,0.8862247467041016,137,282,635,830
OVERLOADING+CHILD_IN_FRONT_0081.jpg,0,0.8785045742988586,307,127,466,572
OVERLOADING+CHILD_IN_FRONT_0081.jpg,0,0.7826113700866699,110,0,154,66
OVERLOADING+CHILD_IN_FRONT_0081.jpg,0,0.5587629675865173,19,19,54,114
OVERLOADING+CHILD_IN_FRONT_0082.jpg,0,0.9400160312652588,1107,83,1275,449
OVERLOADING+CHILD_IN_FRONT_0082.jpg,3,0.9211410880088806,96,380,720,844
OVERLOADING+CHILD_IN_FRONT_0082.jpg,0,0.9019075632095337,206,101,373,745
OVERLOADING+CHILD_IN_FRONT_0082.jpg,0,0.8968923091888428,297,171,545,687
OVERLOADING+CHILD_IN_FRONT_0082.jpg,0,0.8658497929573059,531,63,580,156
OVERLOADING+CHILD_IN_FRONT_0082.jpg,0,0.8601052165031433,105,104,271,659
OVERLOADING+CHILD_IN_FRONT_0082.jpg,0,0.8042046427726746,494,66,535,159
OVERLOADING+CHILD_IN_FRONT_0082.jpg,0,0.5738223195075989,421,74,473,166
OVERLOADING+CHILD_IN_FRONT_0082.jpg,0,0.3080127537250519,465,67,505,161
OVERLOADING+CHILD_IN_FRONT_0083.jpg,3,0.9144179821014404,216,362,1011,845
OVERLOADING+CHILD_IN_FRONT_0083.jpg,0,0.905378520488739,581,109,743,315
OVERLOADING+CHILD_IN_FRONT_0083.jpg,0,0.8923082947731018,221,65,406,707
OVERLOADING+CHILD_IN_FRONT_0083.jpg,0,0.879422128200531,467,216,723,719
OVERLOADING+CHILD_IN_FRONT_0083.jpg,0,0.7081764936447144,328,60,732,823
OVERLOADING+CHILD_IN_FRONT_0083.jpg,3,0.4442574679851532,651,275,842,447
OVERLOADING+CHILD_IN_FRONT_0083.jpg,3,0.2686072587966919,578,230,843,448
OVERLOADING+CHILD_IN_FRONT_0084.jpg,0,0.9321616291999817,76,52,794,1184
OVERLOADING+CHILD_IN_FRONT_0084.jpg,3,0.9170942306518555,6,596,774,1184
OVERLOADING+CHILD_IN_FRONT_0084.jpg,0,0.5734875798225403,613,28,794,417
OVERLOADING+CHILD_IN_FRONT_0084.jpg,0,0.45951157808303833,323,436,624,937
OVERLOADING+CHILD_IN_FRONT_0085.jpg,0,0.92057865858078,240,482,741,1182
OVERLOADING+CHILD_IN_FRONT_0085.jpg,0,0.8310388922691345,124,285,518,1185
OVERLOADING+CHILD_IN_FRONT_0085.jpg,0,0.5984535813331604,44,226,330,1191
OVERLOADING+CHILD_IN_FRONT_0085.jpg,0,0.5516346096992493,45,228,330,766
OVERLOADING+CHILD_IN_FRONT_0085.jpg,3,0.5110820531845093,188,926,797,1187
OVERLOADING+CHILD_IN_FRONT_0085.jpg,0,0.4422256350517273,116,282,798,1181
OVERLOADING+CHILD_IN_FRONT_0086.jpg,3,0.8572700619697571,271,518,611,1077
OVERLOADING+CHILD_IN_FRONT_0086.jpg,3,0.8468401432037354,0,398,123,604
OVERLOADING+CHILD_IN_FRONT_0086.jpg,0,0.8064761757850647,238,171,331,481
OVERLOADING+CHILD_IN_FRONT_0086.jpg,0,0.7740738987922668,248,316,621,987
OVERLOADING+CHILD_IN_FRONT_0086.jpg,0,0.7135228514671326,304,179,367,483
OVERLOADING+CHILD_IN_FRONT_0086.jpg,0,0.6001508235931396,574,169,628,354
OVERLOADING+CHILD_IN_FRONT_0086.jpg,3,0.3687743842601776,353,264,432,431
OVERLOADING+CHILD_IN_FRONT_0086.jpg,0,0.36528441309928894,521,153,589,353
OVERLOADING+CHILD_IN_FRONT_0086.jpg,0,0.36269912123680115,675,188,755,337
OVERLOADING+CHILD_IN_FRONT_0086.jpg,0,0.3433505594730377,513,356,614,546
OVERLOADING+CHILD_IN_FRONT_0086.jpg,0,0.33036157488822937,333,404,617,1005
OVERLOADING+CHILD_IN_FRONT_0086.jpg,0,0.3143261969089508,515,355,622,947
OVERLOADING+CHILD_IN_FRONT_0087.jpg,0,0.9280604124069214,744,49,1076,691
OVERLOADING+CHILD_IN_FRONT_0087.jpg,0,0.9155901074409485,482,47,875,715
OVERLOADING+CHILD_IN_FRONT_0087.jpg,3,0.8743671178817749,239,307,1126,799
OVERLOADING+CHILD_IN_FRONT_0087.jpg,0,0.6651372313499451,430,135,711,585
OVERLOADING+CHILD_IN_FRONT_0088.jpg,3,0.917310893535614,224,187,1153,792
OVERLOADING+CHILD_IN_FRONT_0088.jpg,0,0.9113541841506958,487,194,856,799
OVERLOADING+CHILD_IN_FRONT_0088.jpg,0,0.9049882888793945,731,299,960,760
OVERLOADING+CHILD_IN_FRONT_0088.jpg,0,0.8830333948135376,793,183,1116,764
OVERLOADING+CHILD_IN_FRONT_0088.jpg,0,0.6662697792053223,488,300,729,718
OVERLOADING+CHILD_IN_FRONT_0089.jpg,0,0.8928484916687012,423,104,645,682
OVERLOADING+CHILD_IN_FRONT_0089.jpg,0,0.8746978640556335,339,167,443,625
OVERLOADING+CHILD_IN_FRONT_0089.jpg,3,0.8488098978996277,356,317,956,753
OVERLOADING+CHILD_IN_FRONT_0089.jpg,0,0.767453670501709,579,237,726,646
OVERLOADING+CHILD_IN_FRONT_0089.jpg,0,0.7336581945419312,387,188,514,601
